CONFIRM_NUM,RENTER_LAST,CLAIM,CDP,CDP NAME,Week Of,INIT_DATE,HTZREGION,SET_STATE,ZONE,AREA_MGR,GENERAL_MGR,RENT_LOC,RES_ID,RENT_IND,CANCEL_ID,UNUSED_IND,CONTACT_GROUP,New Contact Group,CONTACT RANGE,ADJ LNAME,ADJ FNAME,BODY SHOP,CODE,KNUM,MONTH,ZIP,CANCEL REASON,INIT_DT_FINAL,DT_FROM_ALPHA1,DAY_DIF,HRS_DIF,MIN_DIF,MMR
037-SAMPLE0018,CUSTOMER_0296,CLAIM_0384,1162232,CDP_0094,2025-12-08,2025-12-11,WESTERN,CA,NPAC,AREA_MGR_0005,GEN_MGR_0057,7386-02    - ELK GROVE HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0200,BODY_SHOP_0019,STF02,000-SAMPLE0410,202512,ZIP_0343, ,2025-12-11 19:08:00,2025-12-11 19:45:00,0.0,0.0,37.0,MMR
037-SAMPLE0194,CUSTOMER_0179,CLAIM_0500,1735192,CDP_0036,2025-11-10,2025-11-10,EASTERN,PA,MA,AREA_MGR_0063,GEN_MGR_0033,5826-14    - HARRISBURG HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0254,BODY_SHOP_0143,GNL01,000-SAMPLE0227,202511,ZIP_0054, ,2025-11-10 09:07:00,2025-11-10 10:18:00,0.0,1.0,71.0,NO MMR
037-SAMPLE0378,CUSTOMER_0261,CLAIM_0227,1538883,CDP_0082,2025-12-01,2025-12-01,EASTERN,TN,SE,AREA_MGR_0051,GEN_MGR_0031,5683-02    - MURFREESBORO HLE,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0120,BODY_SHOP_0001,PRO01,000-SAMPLE0333,202512,ZIP_0145, ,2025-12-01 10:44:00,2025-12-01 12:06:00,0.0,2.0,82.0,NO MMR
037-SAMPLE0245,CUSTOMER_0028,CLAIM_0406,1939138,CDP_0021,2025-11-10,2025-11-14,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0003,7472-02    - CAPE CORAL HLE,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0187,BODY_SHOP_0024,AMI01,000-SAMPLE0289,202511,ZIP_0133, ,2025-11-14 12:13:00,2025-11-14 13:21:00,0.0,1.0,68.0,NO MMR
037-SAMPLE0137,CUSTOMER_0060,CLAIM_0237,2163114,CDP_0042,2025-11-03,2025-11-03,CENTRAL,OK,SW,AREA_MGR_0048,GEN_MGR_0059,7539-02    - SWIFT COLLISION,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0119,BODY_SHOP_0003,GNL01,000-SAMPLE0204,202511,ZIP_0232, ,2025-11-03 09:37:00,2025-11-03 10:23:00,0.0,1.0,46.0,NO MMR
037-SAMPLE0066,CUSTOMER_0161,CLAIM_0241,2289202,CDP_0016,2025-12-15,2025-12-19,EASTERN,NC,MA,AREA_MGR_0055,GEN_MGR_0060,5877-10    - ROCKY MOUNT HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0253,BODY_SHOP_0198,GNL01,000-SAMPLE0430,202512,ZIP_0085, ,2025-12-19 11:19:00,2025-12-19 11:54:00,0.0,0.0,35.0,NO MMR
242-SAMPLE0479,CUSTOMER_0433,CLAIM_0441,1848800,CDP_0046,2025-12-29,2025-12-29,LICENSEE,SC,LICENSEE,,GEN_MGR_0017,95061-01   - SUMMERVILLE HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0228,BODY_SHOP_0104,GEI01,N10000485,202512,ZIP_0095, ,2025-12-29 11:52:13,,,,,NO MMR
037-SAMPLE0030,CUSTOMER_0408,CLAIM_0402,1196508,CDP_0090,2025-12-15,2025-12-14,EASTERN,FL,FL,AREA_MGR_0017,GEN_MGR_0025,5571-22    - GAINSVILLE HLE,1,1,0,0,COUNTER,COUNTER,(f)12-24 hrs,,ADJUSTER_0212,BODY_SHOP_0003,STF02,000-SAMPLE0407,202512,ZIP_0117, ,2025-12-14 09:22:00,2025-12-15 08:54:00,1.0,23.0,1412.0,NO MMR
037-SAMPLE0062,CUSTOMER_0053,CLAIM_0481,2254353,CDP_0095,2025-12-15,2025-12-18,WESTERN,CA,SPAC,AREA_MGR_0001,GEN_MGR_0056,7145-04    - INGLEWOOD HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0180,BODY_SHOP_0003,GNL01,000-SAMPLE0432,202512,ZIP_0294, ,2025-12-18 18:04:00,2025-12-18 18:11:00,0.0,0.0,7.0,NO MMR
037-SAMPLE0044,CUSTOMER_0438,CLAIM_0466,1196491,CDP_0028,2025-12-15,2025-12-16,EASTERN,MA,NE,AREA_MGR_0037,GEN_MGR_0038,7783-01    - MILFORD HLE,1,1,0,0,COUNTER,COUNTER,(f)12-24 hrs,,ADJUSTER_0118,BODY_SHOP_0100,COM01,000-SAMPLE0466,202512,ZIP_0007, ,2025-12-16 11:28:00,2025-12-17 10:37:00,1.0,23.0,1389.0,MMR
037-SAMPLE0466,CUSTOMER_0329,CLAIM_0004,1890110,CDP_0017,2025-12-08,2025-12-10,EASTERN,CT,NY,AREA_MGR_0112,GEN_MGR_0035,7972-13    - NEW HAVEN HLE,1,1,0,0,COUNTER,COUNTER,(d)3-6 hrs,,ADJUSTER_0142,BODY_SHOP_0001,COM01,000-SAMPLE0390,202512,ZIP_0025, ,2025-12-10 13:47:00,2025-12-10 18:14:00,0.0,5.0,267.0,MMR
037-SAMPLE0082,CUSTOMER_0429,CLAIM_0336,1238321,CDP_0091,2025-12-22,2025-12-22,EASTERN,VA,MA,AREA_MGR_0090,GEN_MGR_0060,5809-12    - RICHMOND HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0072,BODY_SHOP_0227,STF02,000-SAMPLE0447,202512,ZIP_0074, ,2025-12-22 15:16:00,2025-12-22 15:50:00,0.0,0.0,34.0,NO MMR
242-SAMPLE0481,CUSTOMER_0056,CLAIM_0146,1162232,CDP_0094,2025-12-15,2025-12-18,LICENSEE,KS,LICENSEE,,,92319-01   - NEWTON HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0003,BODY_SHOP_0292,STF02,N10000482,202512,ZIP_0213, ,2025-12-18 11:55:12,,,,,NO MMR
037-SAMPLE0037,CUSTOMER_0263,CLAIM_0293,1196508,CDP_0090,2025-12-15,2025-12-15,CENTRAL,OK,SW,AREA_MGR_0048,GEN_MGR_0059,7548-01    - NORMAN   HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0183,BODY_SHOP_0001,STF02,000-SAMPLE0409,202512,ZIP_0228, ,2025-12-15 13:18:00,2025-12-15 14:03:00,0.0,1.0,45.0,NO MMR
037-SAMPLE0445,CUSTOMER_0050,CLAIM_0013,2232843,CDP_0018,2025-12-08,2025-12-08,WESTERN,CA,NPAC,AREA_MGR_0115,GEN_MGR_0032,7259-28    - BURLINGAME-PUTNAM,1,1,0,0,COUNTER,COUNTER,(h)48+ hrs,,ADJUSTER_0002,BODY_SHOP_0014,AMF01,000-SAMPLE0385,202512,ZIP_0328, ,2025-12-08 18:53:00,2025-12-10 19:40:34,2.0,49.0,2927.0,NO MMR
037-SAMPLE0157,CUSTOMER_0325,CLAIM_0042,1162232,CDP_0094,2025-11-03,2025-11-05,CENTRAL,AZ,WC,AREA_MGR_0059,GEN_MGR_0055,7882-38    - MOTOR MILE   HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0014,BODY_SHOP_0001,STF02,000-SAMPLE0213,202511,ZIP_0278, ,2025-11-05 10:53:00,2025-11-05 11:28:00,0.0,1.0,35.0,NO MMR
037-SAMPLE0351,CUSTOMER_0121,CLAIM_0423,1162232,CDP_0094,2025-11-24,2025-11-25,WESTERN,CA,SPAC,AREA_MGR_0039,GEN_MGR_0019,7149-01    - SANTA CLARITA HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0037,BODY_SHOP_0168,STF02,000-SAMPLE0330,202511,ZIP_0303, ,2025-11-25 16:49:00,2025-11-25 17:46:00,0.0,1.0,57.0,NO MMR
037-SAMPLE0404,CUSTOMER_0285,CLAIM_0070,1162232,CDP_0094,2025-12-01,2025-12-02,CENTRAL,CO,WC,AREA_MGR_0010,GEN_MGR_0022,7804-01    - LAKEWOOD WEST HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0061,BODY_SHOP_0075,STF02,000-SAMPLE0351,202512,ZIP_0267, ,2025-12-02 16:24:00,2025-12-02 16:40:00,0.0,0.0,16.0,MMR
037-SAMPLE0462,CUSTOMER_0361,CLAIM_0357,1162232,CDP_0094,2025-12-08,2025-12-10,EASTERN,NY,NY,AREA_MGR_0075,GEN_MGR_0028,5917-01    - STATEN ISLAND HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0195,BODY_SHOP_0005,STF02,000-SAMPLE0479,202512,ZIP_0033, ,2025-12-10 09:14:00,2025-12-10 09:40:00,0.0,0.0,26.0,NO MMR
037-SAMPLE0076,CUSTOMER_0430,CLAIM_0073,1238321,CDP_0091,2025-12-22,2025-12-21,CENTRAL,CO,WC,AREA_MGR_0047,GEN_MGR_0022,7823-03    - PARKER HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0072,BODY_SHOP_0061,STF02,000-SAMPLE0436,202512,ZIP_0266, ,2025-12-21 09:29:00,2025-12-21 09:35:00,0.0,0.0,6.0,MMR
037-SAMPLE0061,CUSTOMER_0292,CLAIM_0467,1196491,CDP_0028,2025-12-15,2025-12-18,EASTERN,MA,NE,AREA_MGR_0037,GEN_MGR_0038,7727-02    - AUBURN HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0147,BODY_SHOP_0003,COM01,000-SAMPLE0474,202512,ZIP_0004, ,2025-12-18 15:57:00,2025-12-18 16:59:00,0.0,1.0,62.0,MMR
037-SAMPLE0283,CUSTOMER_0180,CLAIM_0437,1996907,CDP_0051,2025-11-17,2025-11-18,EASTERN,ME,NE,AREA_MGR_0036,GEN_MGR_0038,7797-15    - PORTLAND HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0057,BODY_SHOP_0223,HAN01,000-SAMPLE0288,202511,ZIP_0022, ,2025-11-18 16:46:00,2025-11-18 17:02:00,0.0,1.0,16.0,MMR
037-SAMPLE0402,CUSTOMER_0120,CLAIM_0478,2254353,CDP_0095,2025-12-01,2025-12-02,EASTERN,GA,SE,AREA_MGR_0049,GEN_MGR_0067,4958-02    - MORROW HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0236,BODY_SHOP_0119,GNL01,000-SAMPLE0348,202512,ZIP_0106, ,2025-12-02 12:39:00,2025-12-02 14:13:00,0.0,2.0,94.0,NO MMR
037-SAMPLE0272,CUSTOMER_0435,CLAIM_0097,1196508,CDP_0090,2025-11-17,2025-11-18,EASTERN,GA,SE,AREA_MGR_0052,GEN_MGR_0067,5629-18    - KENNESAW SOUTH HLE,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0194,BODY_SHOP_0216,STF02,000-SAMPLE0296,202511,ZIP_0104, ,2025-11-18 07:52:00,2025-11-18 09:05:00,0.0,2.0,73.0,NO MMR
037-SAMPLE0317,CUSTOMER_0321,CLAIM_0213,1432910,CDP_0074,2025-11-17,2025-11-21,WESTERN,CA,SPAC,AREA_MGR_0033,GEN_MGR_0019,7125-01    - RESEDA HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0234,BODY_SHOP_0200,PRO01,000-SAMPLE0305,202511,ZIP_0302, ,2025-11-21 14:08:00,2025-11-21 14:17:00,0.0,0.0,9.0,NO MMR
037-SAMPLE0258,CUSTOMER_0049,CLAIM_0021,1804246,CDP_0008,2025-11-17,2025-11-17,WESTERN,CA,SPAC,AREA_MGR_0030,GEN_MGR_0061,7133-05    - CORONA HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0075,BODY_SHOP_0037,ASC01,000-SAMPLE0273,202511,ZIP_0325, ,2025-11-17 11:49:00,2025-11-17 12:29:00,0.0,1.0,40.0,NO MMR
037-SAMPLE0155,CUSTOMER_0366,CLAIM_0149,1162232,CDP_0094,2025-11-03,2025-11-04,CENTRAL,KY,NC,AREA_MGR_0020,GEN_MGR_0027,5439-17    - NEW CIRCLE ROAD HLE,1,1,0,0,HRD - OKC,HRD - OKC,(e)6-12 hrs,,ADJUSTER_0232,BODY_SHOP_0003,STF02,000-SAMPLE0216,202511,ZIP_0151, ,2025-11-04 23:22:00,2025-11-05 10:06:00,1.0,11.0,644.0,NO MMR
037-SAMPLE0040,CUSTOMER_0186,CLAIM_0200,1208471,CDP_0092,2025-12-15,2025-12-15,CENTRAL,MN,MW,AREA_MGR_0071,GEN_MGR_0024,5346-01    - HERTZ AT THE UNION DEPOT,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0056,BODY_SHOP_0001,STF02,000-SAMPLE0412,202512,ZIP_0182, ,2025-12-15 14:16:00,2025-12-15 14:52:00,0.0,0.0,36.0,MMR
037-SAMPLE0299,CUSTOMER_0031,CLAIM_0019,1460051,CDP_0014,2025-11-17,2025-11-19,WESTERN,CA,SPAC,AREA_MGR_0034,GEN_MGR_0036,7163-14    - DT ANAHEIM HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0205,BODY_SHOP_0254,ASC01,000-SAMPLE0297,202511,ZIP_0322, ,2025-11-19 18:45:00,2025-11-19 19:12:00,0.0,1.0,27.0,NO MMR
037-SAMPLE0144,CUSTOMER_0129,CLAIM_0295,1208471,CDP_0092,2025-11-03,2025-11-03,WESTERN,OR,NPAC,AREA_MGR_0064,GEN_MGR_0046,7314-11    - SALEM DOWNTOWN HLE,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0109,BODY_SHOP_0129,STF02,000-SAMPLE0203,202511,ZIP_0348, ,2025-11-03 13:40:00,2025-11-03 15:23:00,0.0,2.0,103.0,NO MMR
037-SAMPLE0078,CUSTOMER_0003,CLAIM_0442,2188273,CDP_0047,2025-12-22,2025-12-22,EASTERN,NY,NE,AREA_MGR_0073,GEN_MGR_0042,7739-14    - SYRACUSE HLE,1,1,0,0,COUNTER,COUNTER,(g)24-48 hrs,,ADJUSTER_0032,BODY_SHOP_0125,GEI01,000-SAMPLE0441,202512,ZIP_0042, ,2025-12-22 11:50:00,2025-12-23 16:58:37,1.0,29.0,1748.0,NO MMR
037-SAMPLE0003,CUSTOMER_0170,CLAIM_0422,1238321,CDP_0091,2025-12-08,2025-12-10,WESTERN,CA,SPAC,AREA_MGR_0009,GEN_MGR_0056,7156-01    - SIGNAL HILL HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0072,BODY_SHOP_0003,STF02,000-SAMPLE0393,202512,ZIP_0298, ,2025-12-10 17:03:00,2025-12-10 17:57:00,0.0,0.0,54.0,NO MMR
242-SAMPLE0494,CUSTOMER_0131,CLAIM_0393,1238321,CDP_0091,2025-11-24,2025-11-25,LICENSEE,SC,LICENSEE,,GEN_MGR_0065,95029-05   - NORTH CHARLESTON HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0072,BODY_SHOP_0144,STF02,N10000483,202511,ZIP_0094, ,2025-11-25 05:06:09,,,,,NO MMR
242-SAMPLE0476,CUSTOMER_0269,CLAIM_0311,1238321,CDP_0091,2025-12-15,2025-12-16,LICENSEE,SC,LICENSEE,,GEN_MGR_0007,95037-08   - FERNANDINA ROAD HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0072,BODY_SHOP_0073,STF02,N10000492,202512,ZIP_0093, ,2025-12-16 01:16:56,,,,,NO MMR
037-SAMPLE0399,CUSTOMER_0014,CLAIM_0087,2172116,CDP_0032,2025-12-01,2025-12-02,WESTERN,CA,NPAC,AREA_MGR_0032,GEN_MGR_0057,7292-03    - A & B COLLISION,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0223,BODY_SHOP_0004,CSA01,000-SAMPLE0341,202512,ZIP_0341, ,2025-12-02 11:27:00,2025-12-02 13:00:42,0.0,2.0,93.0,NO MMR
037-SAMPLE0215,CUSTOMER_0070,CLAIM_0066,1162232,CDP_0094,2025-11-10,2025-11-11,CENTRAL,CO,WC,AREA_MGR_0068,GEN_MGR_0022,7808-01    - LITTLETON HLE,1,1,0,0,COUNTER,COUNTER,(f)12-24 hrs,,ADJUSTER_0070,BODY_SHOP_0136,STF02,000-SAMPLE0251,202511,ZIP_0265, ,2025-11-11 21:53:00,2025-11-12 10:34:00,1.0,13.0,761.0,NO MMR
037-SAMPLE0265,CUSTOMER_0020,CLAIM_0049,2237276,CDP_0055,2025-11-17,2025-11-17,CENTRAL,CO,WC,AREA_MGR_0010,GEN_MGR_0022,7824-21    - THORNTON HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0041,BODY_SHOP_0003,GNL01,000-SAMPLE0291,202511,ZIP_0268, ,2025-11-17 15:30:00,2025-11-17 16:08:00,0.0,1.0,38.0,NO MMR
037-SAMPLE0171,CUSTOMER_0155,CLAIM_0151,1162232,CDP_0094,2025-11-03,2025-11-06,EASTERN,LA,SE,AREA_MGR_0026,GEN_MGR_0016,4949-02    - BOSSIER CITY  HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0070,BODY_SHOP_0145,STF02,000-SAMPLE0220,202511,ZIP_0221, ,2025-11-06 12:08:00,2025-11-06 12:40:00,0.0,0.0,32.0,NO MMR
037-SAMPLE0052,CUSTOMER_0167,CLAIM_0493,1450279,CDP_0097,2025-12-15,2025-12-17,CENTRAL,IL,MW,AREA_MGR_0086,GEN_MGR_0045,2263-23    - WEST LOOP  HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0020,BODY_SHOP_0003,GNL01,000-SAMPLE0424,202512,ZIP_0197, ,2025-12-17 11:59:00,2025-12-17 12:16:00,0.0,1.0,17.0,NO MMR
037-SAMPLE0173,CUSTOMER_0256,CLAIM_0391,1162232,CDP_0094,2025-11-03,2025-11-06,WESTERN,CA,SPAC,AREA_MGR_0082,GEN_MGR_0002,5742-05    - LA CIENEGA HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0128,BODY_SHOP_0239,STF02,000-SAMPLE0234,202511,ZIP_0289, ,2025-11-06 12:54:00,2025-11-06 14:08:00,0.0,2.0,74.0,MMR
037-SAMPLE0167,CUSTOMER_0313,CLAIM_0449,1196491,CDP_0028,2025-11-03,2025-11-06,EASTERN,MA,NE,AREA_MGR_0037,GEN_MGR_0038,1715-19    - BARNSTABLE CNTY AP,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0105,BODY_SHOP_0252,COM01,000-SAMPLE0224,202511,ZIP_0019, ,2025-11-06 08:58:00,2025-11-06 11:18:00,0.0,3.0,140.0,NO MMR
037-SAMPLE0434,CUSTOMER_0117,CLAIM_0159,1162232,CDP_0094,2025-12-08,2025-12-06,EASTERN,LA,SE,AREA_MGR_0091,GEN_MGR_0009,4947-05    - WESTBANK HLE,1,1,0,0,HRD - OKC,HRD - OKC,(a)<30min,,ADJUSTER_0070,BODY_SHOP_0158,STF02,000-SAMPLE0415,202512,ZIP_0216, ,2025-12-06 15:42:00,2025-12-06 16:00:00,0.0,1.0,18.0,MMR
037-SAMPLE0105,CUSTOMER_0436,CLAIM_0313,2237276,CDP_0055,2025-12-29,2025-12-29,CENTRAL,TX,SW,AREA_MGR_0105,GEN_MGR_0059,7609-02    - VANDERGRIFF TOYOTA HLE,1,1,0,0,HRD - OKC,HRD - OKC,(a)<30min,,ADJUSTER_0225,BODY_SHOP_0003,GNL01,000-SAMPLE0454,202512,ZIP_0239, ,2025-12-29 08:33:00,2025-12-29 08:54:00,0.0,0.0,21.0,NO MMR
037-SAMPLE0225,CUSTOMER_0240,CLAIM_0264,1162232,CDP_0094,2025-11-10,2025-11-12,EASTERN,NY,NY,,GEN_MGR_0035,7946-06    - HICKSVILLE HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0047,BODY_SHOP_0045,STF02,000-SAMPLE0246,202511,ZIP_0038, ,2025-11-12 13:38:00,2025-11-12 14:34:00,0.0,1.0,56.0,NO MMR
037-SAMPLE0130,CUSTOMER_0251,CLAIM_0386,1162232,CDP_0094,2025-12-29,2025-12-30,WESTERN,CA,NPAC,AREA_MGR_0111,GEN_MGR_0018,7271-02    - MOTOR CITY CT. HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0028,BODY_SHOP_0003,STF02,000-SAMPLE0465,202512,ZIP_0340, ,2025-12-30 19:06:00,2025-12-30 19:49:40,0.0,0.0,43.0,NO MMR
037-SAMPLE0435,CUSTOMER_0185,CLAIM_0082,1196508,CDP_0090,2025-12-08,2025-12-07,EASTERN,DE,NY,AREA_MGR_0038,GEN_MGR_0028,5818-11    - DOVER HLE,1,1,0,0,HRD - OKC,HRD - OKC,(g)24-48 hrs,,ADJUSTER_0052,BODY_SHOP_0041,STF02,000-SAMPLE0422,202512,ZIP_0061, ,2025-12-07 02:49:00,2025-12-08 10:27:00,1.0,32.0,1898.0,NO MMR
037-SAMPLE0095,CUSTOMER_0253,CLAIM_0439,2144319,CDP_0044,2025-12-22,2025-12-24,WESTERN,CA,NPAC,AREA_MGR_0061,GEN_MGR_0032,7353-01    - LOS GATOS HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0103,BODY_SHOP_0003,GEI01,000-SAMPLE0448,202512,ZIP_0337, ,2025-12-24 13:13:00,2025-12-24 13:49:00,0.0,0.0,36.0,NO MMR
037-SAMPLE0454,CUSTOMER_0109,CLAIM_0029,1460051,CDP_0014,2025-12-08,2025-12-09,WESTERN,CA,SPAC,AREA_MGR_0033,GEN_MGR_0019,7106-01    - VENTURA,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0205,BODY_SHOP_0282,ASC01,000-SAMPLE0398,202512,ZIP_0326, ,2025-12-09 13:47:00,2025-12-09 13:55:00,0.0,0.0,8.0,NO MMR
037-SAMPLE0331,CUSTOMER_0107,CLAIM_0142,1238321,CDP_0091,2025-11-24,2025-11-24,CENTRAL,IA,MW,AREA_MGR_0084,GEN_MGR_0024,5333-03    - IOWA CITY HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0072,BODY_SHOP_0161,STF02,000-SAMPLE0320,202511,ZIP_0178, ,2025-11-24 11:36:00,2025-11-24 12:19:00,0.0,1.0,43.0,NO MMR
037-SAMPLE0460,CUSTOMER_0092,CLAIM_0464,1196491,CDP_0028,2025-12-08,2025-12-10,EASTERN,MA,NE,AREA_MGR_0037,GEN_MGR_0038,7761-01    - FITCHBURG HLE,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0008,BODY_SHOP_0001,COM01,000-SAMPLE0388,202512,ZIP_0003, ,2025-12-10 09:00:00,2025-12-10 10:43:00,0.0,1.0,103.0,NO MMR
037-SAMPLE0348,CUSTOMER_0339,CLAIM_0222,1648772,CDP_0078,2025-11-24,2025-11-25,EASTERN,FL,FL,AREA_MGR_0057,GEN_MGR_0001,7409-04    - MIAMI GARDENS,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0137,BODY_SHOP_0176,PRO01,000-SAMPLE0325,202511,ZIP_0125, ,2025-11-25 15:03:00,2025-11-25 15:32:00,0.0,0.0,29.0,NO MMR
037-SAMPLE0376,CUSTOMER_0387,CLAIM_0182,1238321,CDP_0091,2025-12-01,2025-12-01,CENTRAL,MI,NC,AREA_MGR_0022,GEN_MGR_0039,5423-10    - ROCHESTER HILLS HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0072,BODY_SHOP_0296,STF02,000-SAMPLE0337,202512,ZIP_0172, ,2025-12-01 09:08:00,2025-12-01 09:52:00,0.0,0.0,44.0,NO MMR
037-SAMPLE0403,CUSTOMER_0317,CLAIM_0130,1238321,CDP_0091,2025-12-01,2025-12-02,CENTRAL,IL,MW,AREA_MGR_0025,GEN_MGR_0045,7076-01    - MOKENA HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0072,BODY_SHOP_0114,STF02,000-SAMPLE0349,202512,ZIP_0194, ,2025-12-02 16:17:00,2025-12-02 16:53:00,0.0,0.0,36.0,NO MMR
037-SAMPLE0321,CUSTOMER_0156,CLAIM_0074,1162232,CDP_0094,2025-11-17,2025-11-21,EASTERN,CT,NE,AREA_MGR_0112,GEN_MGR_0035,7975-32    - FAIRFIELD HLE,1,1,0,0,HRD - OKC,HRD - OKC,(f)12-24 hrs,,ADJUSTER_0086,BODY_SHOP_0003,STF02,000-SAMPLE0309,202511,ZIP_0027, ,2025-11-21 19:10:00,2025-11-22 08:08:00,1.0,13.0,778.0,MMR
037-SAMPLE0086,CUSTOMER_0230,CLAIM_0090,1227771,CDP_0048,2025-12-22,2025-12-23,CENTRAL,TX,SW,AREA_MGR_0054,GEN_MGR_0059,7584-01    - FRISCO  HLE,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0151,BODY_SHOP_0277,GER01,000-SAMPLE0442,202512,ZIP_0234, ,2025-12-23 11:26:00,2025-12-23 12:53:00,0.0,1.0,87.0,MMR
037-SAMPLE0264,CUSTOMER_0412,CLAIM_0475,2254353,CDP_0095,2025-11-17,2025-11-17,WESTERN,CA,SPAC,AREA_MGR_0009,GEN_MGR_0056,7157-01    - DOWNEY HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0175,BODY_SHOP_0260,GNL01,000-SAMPLE0269,202511,ZIP_0291, ,2025-11-17 15:16:00,2025-11-17 15:56:54,0.0,0.0,40.0,NO MMR
037-SAMPLE0256,CUSTOMER_0371,CLAIM_0192,1238321,CDP_0091,2025-11-17,2025-11-17,CENTRAL,MN,MW,AREA_MGR_0071,GEN_MGR_0024,5381-29    - RICHFIELD HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0072,BODY_SHOP_0275,STF02,000-SAMPLE0277,202511,ZIP_0183, ,2025-11-17 10:46:00,2025-11-17 11:07:00,0.0,1.0,21.0,MMR
037-SAMPLE0230,CUSTOMER_0211,CLAIM_0479,2254353,CDP_0095,2025-11-10,2025-11-12,WESTERN,CA,NPAC,AREA_MGR_0005,GEN_MGR_0057,7215-13    - ROSEVILLE AUTOMALL HLE,1,1,0,0,HRD - OKC,HRD - OKC,(a)<30min,,ADJUSTER_0005,BODY_SHOP_0110,GNL01,000-SAMPLE0248,202511,ZIP_0344, ,2025-11-12 16:43:00,2025-11-12 17:03:00,0.0,1.0,20.0,NO MMR
