CONFIRM_NUM,RENTER_LAST,CLAIM,CDP,CDP NAME,Week Of,INIT_DATE,HTZREGION,SET_STATE,ZONE,AREA_MGR,GENERAL_MGR,RENT_LOC,RES_ID,RENT_IND,CANCEL_ID,UNUSED_IND,CONTACT_GROUP,New Contact Group,CONTACT RANGE,ADJ LNAME,ADJ FNAME,BODY SHOP,CODE,KNUM,MONTH,ZIP,CANCEL REASON,INIT_DT_FINAL,DT_FROM_ALPHA1,DAY_DIF,HRS_DIF,MIN_DIF,MMR
037-SAMPLE1331,CUSTOMER_0332,CLAIM_0412,1238323,Geico,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0059,Gerber Collision,STF02,037-SAMPLE1331,202602,ZIP_0063, ,2026-02-16,,0,0,0,NO MMR
037-SAMPLE1332,CUSTOMER_0333,CLAIM_0143,1238322,State Farm,2026-01-05,2026-01-06,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0021,Service King,STF02,037-SAMPLE1332,202601,ZIP_0030, ,2026-01-06,,0,0,0,MMR
037-SAMPLE1333,CUSTOMER_0334,CLAIM_0355,1238322,Liberty Mutual,2026-02-02,2026-02-04,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0078,Maaco,STF02,037-SAMPLE1333,202602,ZIP_0008, ,2026-02-04,2026-02-04 12:51:00,0,4,30,NO MMR
037-SAMPLE1334,CUSTOMER_0335,CLAIM_0068,1238323,Allstate,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,1,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0085,ABRA Auto Body,STF02,037-SAMPLE1334,202602,ZIP_0283,,2026-02-19,2026-02-19 17:12:00,0,2,0,MMR
037-SAMPLE1335,CUSTOMER_0336,CLAIM_0203,1238322,Liberty Mutual,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0019,Caliber Collision,STF02,037-SAMPLE1335,202602,ZIP_0373, ,2026-02-17,,0,0,0,NO MMR
037-SAMPLE1336,CUSTOMER_0337,CLAIM_0377,1238323,Allstate,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0031,Gerber Collision,STF02,037-SAMPLE1336,202602,ZIP_0320, ,2026-02-16,2026-02-16 12:06:00,0,2,0,NO MMR
037-SAMPLE1337,CUSTOMER_0338,CLAIM_0402,1238321,Liberty Mutual,2026-01-12,2026-01-14,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,1,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0043,Service King,STF02,037-SAMPLE1337,202601,ZIP_0030,VEHICLE REPAIRED EARLY,2026-01-14,2026-01-14 13:32:00,0,0,15,NO MMR
037-SAMPLE1338,CUSTOMER_0339,CLAIM_0420,1238322,Geico,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0095,Maaco,STF02,037-SAMPLE1338,202602,ZIP_0107, ,2026-02-17,,0,0,0,MMR
037-SAMPLE1339,CUSTOMER_0340,CLAIM_0126,1238321,State Farm,2026-01-12,2026-01-12,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0047,ABRA Auto Body,STF02,037-SAMPLE1339,202601,ZIP_0185, ,2026-01-12,,0,0,0,NO MMR
037-SAMPLE1340,CUSTOMER_0341,CLAIM_0247,1238321,Liberty Mutual,2026-01-12,2026-01-13,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0026,Caliber Collision,STF02,037-SAMPLE1340,202601,ZIP_0416, ,2026-01-13,2026-01-13 18:05:00,0,2,0,NO MMR
037-SAMPLE1341,CUSTOMER_0342,CLAIM_0462,1238323,Liberty Mutual,2026-02-02,2026-02-03,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,1,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0077,Gerber Collision,STF02,037-SAMPLE1341,202602,ZIP_0450,,2026-02-03,,0,0,0,NO MMR
037-SAMPLE1342,CUSTOMER_0343,CLAIM_0371,1238321,Liberty Mutual,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0006,Service King,STF02,037-SAMPLE1342,202602,ZIP_0344, ,2026-02-17,2026-02-17 13:25:00,0,0,15,NO MMR
037-SAMPLE1343,CUSTOMER_0344,CLAIM_0055,1238321,State Farm,2026-02-09,2026-02-10,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0014,Maaco,STF02,037-SAMPLE1343,202602,ZIP_0047, ,2026-02-10,,0,0,0,NO MMR
037-SAMPLE1344,CUSTOMER_0345,CLAIM_0098,1238322,Allstate,2026-01-05,2026-01-05,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0058,ABRA Auto Body,STF02,037-SAMPLE1344,202601,ZIP_0278, ,2026-01-05,2026-01-05 12:18:00,0,0,45,MMR
037-SAMPLE1345,CUSTOMER_0346,CLAIM_0369,1238322,Progressive,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0009,Caliber Collision,STF02,037-SAMPLE1345,202602,ZIP_0276, ,2026-02-19,2026-02-19 18:03:00,0,0,15,MMR
037-SAMPLE1346,CUSTOMER_0347,CLAIM_0173,1238322,Progressive,2026-02-02,2026-02-05,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,1,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0058,Gerber Collision,STF02,037-SAMPLE1346,202602,ZIP_0194,NO LONGER NEEDED,2026-02-05,2026-02-05 17:57:00,0,4,30,NO MMR
037-SAMPLE1347,CUSTOMER_0348,CLAIM_0150,1238323,Progressive,2026-01-19,2026-01-19,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0082,Service King,STF02,037-SAMPLE1347,202601,ZIP_0064, ,2026-01-19,,0,0,0,NO MMR
037-SAMPLE1348,CUSTOMER_0349,CLAIM_0450,1238324,Liberty Mutual,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0023,Maaco,STF02,037-SAMPLE1348,202602,ZIP_0336, ,2026-02-18,2026-02-18 13:06:00,0,4,30,NO MMR
037-SAMPLE1349,CUSTOMER_0350,CLAIM_0192,1238323,State Farm,2026-01-26,2026-01-27,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0027,ABRA Auto Body,STF02,037-SAMPLE1349,202601,ZIP_0315, ,2026-01-27,2026-01-27 14:59:00,0,0,45,NO MMR
037-SAMPLE1350,CUSTOMER_0351,CLAIM_0176,1238321,Allstate,2026-01-12,2026-01-12,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0033,Caliber Collision,STF02,037-SAMPLE1350,202601,ZIP_0294, ,2026-01-12,2026-01-12 18:33:00,0,2,0,NO MMR
037-SAMPLE1351,CUSTOMER_0352,CLAIM_0463,1238321,Liberty Mutual,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0028,Gerber Collision,STF02,037-SAMPLE1351,202602,ZIP_0183, ,2026-02-17,2026-02-17 18:30:00,0,0,45,NO MMR
037-SAMPLE1352,CUSTOMER_0353,CLAIM_0465,1238321,Liberty Mutual,2026-01-05,2026-01-07,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0053,Service King,STF02,037-SAMPLE1352,202601,ZIP_0067, ,2026-01-07,,0,0,0,NO MMR
037-SAMPLE1353,CUSTOMER_0354,CLAIM_0277,1238324,Progressive,2026-02-09,2026-02-12,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,1,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0082,Maaco,STF02,037-SAMPLE1353,202602,ZIP_0222,FOUND BETTER RATE,2026-02-12,2026-02-12 15:04:00,0,0,45,NO MMR
037-SAMPLE1354,CUSTOMER_0355,CLAIM_0242,1238324,Liberty Mutual,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0004,ABRA Auto Body,STF02,037-SAMPLE1354,202602,ZIP_0334, ,2026-02-16,,0,0,0,NO MMR
037-SAMPLE1355,CUSTOMER_0356,CLAIM_0070,1238324,Progressive,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0062,Caliber Collision,STF02,037-SAMPLE1355,202602,ZIP_0421, ,2026-02-17,2026-02-17 16:33:00,0,0,15,NO MMR
037-SAMPLE1356,CUSTOMER_0357,CLAIM_0413,1238322,Allstate,2026-02-09,2026-02-11,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,1,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0014,Gerber Collision,STF02,037-SAMPLE1356,202602,ZIP_0400,NO LONGER NEEDED,2026-02-11,2026-02-11 15:45:00,0,0,45,NO MMR
037-SAMPLE1357,CUSTOMER_0358,CLAIM_0445,1238324,Liberty Mutual,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0012,Service King,STF02,037-SAMPLE1357,202602,ZIP_0241, ,2026-02-17,2026-02-17 18:45:00,0,0,15,MMR
037-SAMPLE1358,CUSTOMER_0359,CLAIM_0461,1238323,Geico,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0095,Maaco,STF02,037-SAMPLE1358,202602,ZIP_0400, ,2026-02-18,2026-02-18 16:19:00,0,2,0,MMR
037-SAMPLE1359,CUSTOMER_0360,CLAIM_0463,1238323,Geico,2026-02-09,2026-02-09,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0073,ABRA Auto Body,STF02,037-SAMPLE1359,202602,ZIP_0159, ,2026-02-09,2026-02-09 14:53:00,0,4,30,NO MMR
037-SAMPLE1360,CUSTOMER_0361,CLAIM_0358,1238321,Liberty Mutual,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0086,Caliber Collision,STF02,037-SAMPLE1360,202602,ZIP_0125, ,2026-02-19,2026-02-19 15:40:00,0,0,15,NO MMR
037-SAMPLE1361,CUSTOMER_0362,CLAIM_0164,1238322,Geico,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0099,Gerber Collision,STF02,037-SAMPLE1361,202602,ZIP_0482, ,2026-02-16,2026-02-16 15:56:00,0,0,45,NO MMR
037-SAMPLE1362,CUSTOMER_0363,CLAIM_0155,1238323,Geico,2026-01-12,2026-01-13,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0004,Service King,STF02,037-SAMPLE1362,202601,ZIP_0307, ,2026-01-13,2026-01-13 15:24:00,0,2,0,NO MMR
037-SAMPLE1363,CUSTOMER_0364,CLAIM_0337,1238322,Liberty Mutual,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,1,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0087,Maaco,STF02,037-SAMPLE1363,202602,ZIP_0227,FOUND BETTER RATE,2026-02-16,2026-02-16 17:28:00,0,2,0,NO MMR
037-SAMPLE1364,CUSTOMER_0365,CLAIM_0283,1238321,State Farm,2026-01-05,2026-01-05,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,1,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0019,ABRA Auto Body,STF02,037-SAMPLE1364,202601,ZIP_0370,NO LONGER NEEDED,2026-01-05,2026-01-05 15:31:00,0,0,15,MMR
037-SAMPLE1365,CUSTOMER_0366,CLAIM_0487,1238324,State Farm,2026-01-05,2026-01-06,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0009,Caliber Collision,STF02,037-SAMPLE1365,202601,ZIP_0193, ,2026-01-06,2026-01-06 15:03:00,0,4,30,NO MMR
037-SAMPLE1366,CUSTOMER_0367,CLAIM_0180,1238324,Progressive,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0030,Gerber Collision,STF02,037-SAMPLE1366,202602,ZIP_0016, ,2026-02-18,2026-02-18 18:53:00,0,0,45,MMR
037-SAMPLE1367,CUSTOMER_0368,CLAIM_0473,1238323,Progressive,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0097,Service King,STF02,037-SAMPLE1367,202602,ZIP_0467, ,2026-02-18,2026-02-18 17:17:00,0,4,30,NO MMR
037-SAMPLE1368,CUSTOMER_0369,CLAIM_0312,1238323,Progressive,2026-02-09,2026-02-12,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0043,Maaco,STF02,037-SAMPLE1368,202602,ZIP_0490, ,2026-02-12,2026-02-12 12:14:00,0,0,15,NO MMR
037-SAMPLE1369,CUSTOMER_0370,CLAIM_0108,1238324,Progressive,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,1,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0092,ABRA Auto Body,STF02,037-SAMPLE1369,202602,ZIP_0038,NO LONGER NEEDED,2026-02-19,2026-02-19 15:56:00,0,0,15,NO MMR
037-SAMPLE1370,CUSTOMER_0371,CLAIM_0162,1238323,Liberty Mutual,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0006,Caliber Collision,STF02,037-SAMPLE1370,202602,ZIP_0412, ,2026-02-18,2026-02-18 15:48:00,0,0,45,NO MMR
037-SAMPLE1371,CUSTOMER_0372,CLAIM_0413,1238324,Geico,2026-01-26,2026-01-27,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0006,Gerber Collision,STF02,037-SAMPLE1371,202601,ZIP_0355, ,2026-01-27,2026-01-27 15:01:00,0,0,15,NO MMR
037-SAMPLE1372,CUSTOMER_0373,CLAIM_0277,1238321,Progressive,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,1,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0011,Service King,STF02,037-SAMPLE1372,202602,ZIP_0058,,2026-02-16,2026-02-16 17:37:00,0,2,0,MMR
037-SAMPLE1373,CUSTOMER_0374,CLAIM_0100,1238322,State Farm,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0011,Maaco,STF02,037-SAMPLE1373,202602,ZIP_0138, ,2026-02-19,2026-02-19 18:41:00,0,4,30,MMR
037-SAMPLE1374,CUSTOMER_0375,CLAIM_0003,1238322,Liberty Mutual,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0076,ABRA Auto Body,STF02,037-SAMPLE1374,202602,ZIP_0135, ,2026-02-19,2026-02-19 14:17:00,0,0,45,NO MMR
037-SAMPLE1375,CUSTOMER_0376,CLAIM_0048,1238323,Allstate,2026-01-26,2026-01-28,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0089,Caliber Collision,STF02,037-SAMPLE1375,202601,ZIP_0446, ,2026-01-28,2026-01-28 13:27:00,0,2,0,NO MMR
037-SAMPLE1376,CUSTOMER_0377,CLAIM_0024,1238321,State Farm,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0017,Gerber Collision,STF02,037-SAMPLE1376,202602,ZIP_0190, ,2026-02-19,2026-02-19 14:52:00,0,2,0,NO MMR
037-SAMPLE1377,CUSTOMER_0378,CLAIM_0419,1238324,Allstate,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0015,Service King,STF02,037-SAMPLE1377,202602,ZIP_0284, ,2026-02-17,2026-02-17 12:36:00,0,0,45,NO MMR
037-SAMPLE1378,CUSTOMER_0379,CLAIM_0181,1238322,Progressive,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0018,Maaco,STF02,037-SAMPLE1378,202602,ZIP_0274, ,2026-02-19,,0,0,0,MMR
037-SAMPLE1379,CUSTOMER_0380,CLAIM_0219,1238321,Progressive,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0053,ABRA Auto Body,STF02,037-SAMPLE1379,202602,ZIP_0075, ,2026-02-16,2026-02-16 14:55:00,0,2,0,NO MMR
037-SAMPLE1380,CUSTOMER_0381,CLAIM_0052,1238323,State Farm,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,1,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0034,Caliber Collision,STF02,037-SAMPLE1380,202602,ZIP_0485,,2026-02-16,2026-02-16 15:40:00,0,4,30,NO MMR
037-SAMPLE1381,CUSTOMER_0382,CLAIM_0394,1238324,Liberty Mutual,2026-01-26,2026-01-28,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0033,Gerber Collision,STF02,037-SAMPLE1381,202601,ZIP_0177, ,2026-01-28,2026-01-28 14:00:00,0,0,45,NO MMR
037-SAMPLE1382,CUSTOMER_0383,CLAIM_0256,1238322,Progressive,2026-02-02,2026-02-04,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0045,Service King,STF02,037-SAMPLE1382,202602,ZIP_0360, ,2026-02-04,,0,0,0,NO MMR
037-SAMPLE1383,CUSTOMER_0384,CLAIM_0488,1238321,Progressive,2026-01-05,2026-01-05,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0023,Maaco,STF02,037-SAMPLE1383,202601,ZIP_0461, ,2026-01-05,2026-01-05 13:31:00,0,0,15,NO MMR
037-SAMPLE1384,CUSTOMER_0385,CLAIM_0413,1238322,Progressive,2026-01-19,2026-01-22,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0018,ABRA Auto Body,STF02,037-SAMPLE1384,202601,ZIP_0478, ,2026-01-22,2026-01-22 17:56:00,0,0,15,NO MMR
037-SAMPLE1385,CUSTOMER_0386,CLAIM_0017,1238322,State Farm,2026-01-12,2026-01-13,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,1,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0065,Caliber Collision,STF02,037-SAMPLE1385,202601,ZIP_0253,FOUND BETTER RATE,2026-01-13,,0,0,0,MMR
037-SAMPLE1386,CUSTOMER_0387,CLAIM_0252,1238322,Progressive,2026-02-09,2026-02-10,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0059,Gerber Collision,STF02,037-SAMPLE1386,202602,ZIP_0460, ,2026-02-10,2026-02-10 12:35:00,0,2,0,NO MMR
037-SAMPLE1387,CUSTOMER_0388,CLAIM_0421,1238322,Geico,2026-01-19,2026-01-19,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0005,Service King,STF02,037-SAMPLE1387,202601,ZIP_0438, ,2026-01-19,2026-01-19 15:45:00,0,0,15,NO MMR
037-SAMPLE1388,CUSTOMER_0389,CLAIM_0436,1238321,Allstate,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,1,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0043,Maaco,STF02,037-SAMPLE1388,202602,ZIP_0197,MERGE RESERVATION,2026-02-18,2026-02-18 17:53:00,0,2,0,NO MMR
037-SAMPLE1389,CUSTOMER_0390,CLAIM_0233,1238322,Geico,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,1,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0016,ABRA Auto Body,STF02,037-SAMPLE1389,202602,ZIP_0467,MERGE RESERVATION,2026-02-16,2026-02-16 16:50:00,0,0,45,MMR
037-SAMPLE1390,CUSTOMER_0391,CLAIM_0347,1238321,Liberty Mutual,2026-01-12,2026-01-14,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,1,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0007,Caliber Collision,STF02,037-SAMPLE1390,202601,ZIP_0207,MERGE RESERVATION,2026-01-14,2026-01-14 16:11:00,0,0,45,NO MMR
037-SAMPLE1391,CUSTOMER_0392,CLAIM_0228,1238323,Allstate,2026-01-26,2026-01-28,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0016,Gerber Collision,STF02,037-SAMPLE1391,202601,ZIP_0284, ,2026-01-28,2026-01-28 18:47:00,0,0,15,NO MMR
037-SAMPLE1392,CUSTOMER_0393,CLAIM_0375,1238323,Geico,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0086,Service King,STF02,037-SAMPLE1392,202602,ZIP_0240, ,2026-02-18,2026-02-18 13:50:00,0,0,15,NO MMR
037-SAMPLE1393,CUSTOMER_0394,CLAIM_0144,1238321,Progressive,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0039,Maaco,STF02,037-SAMPLE1393,202602,ZIP_0235, ,2026-02-17,2026-02-17 17:22:00,0,0,15,NO MMR
037-SAMPLE1394,CUSTOMER_0395,CLAIM_0032,1238324,State Farm,2026-01-19,2026-01-19,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0029,ABRA Auto Body,STF02,037-SAMPLE1394,202601,ZIP_0331, ,2026-01-19,2026-01-19 15:32:00,0,0,15,NO MMR
037-SAMPLE1395,CUSTOMER_0396,CLAIM_0087,1238322,State Farm,2026-01-12,2026-01-15,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,1,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0086,Caliber Collision,STF02,037-SAMPLE1395,202601,ZIP_0244,MERGE RESERVATION,2026-01-15,2026-01-15 13:02:00,0,4,30,NO MMR
037-SAMPLE1396,CUSTOMER_0397,CLAIM_0492,1238323,Allstate,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0015,Gerber Collision,STF02,037-SAMPLE1396,202602,ZIP_0022, ,2026-02-16,2026-02-16 16:21:00,0,0,15,NO MMR
037-SAMPLE1397,CUSTOMER_0398,CLAIM_0388,1238324,Liberty Mutual,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0075,Service King,STF02,037-SAMPLE1397,202602,ZIP_0354, ,2026-02-18,,0,0,0,NO MMR
